bin,count,feature
"(-1809.318, 146143.9]",4337,SBAGuaranteedApproval
"(146143.9, 289787.8]",846,SBAGuaranteedApproval
"(289787.8, 433431.7]",417,SBAGuaranteedApproval
"(433431.7, 577075.6]",314,SBAGuaranteedApproval
"(577075.6, 720719.5]",216,SBAGuaranteedApproval
"(864363.4, 1008007.3]",191,SBAGuaranteedApproval
"(1008007.3, 1151651.2]",127,SBAGuaranteedApproval
"(720719.5, 864363.4]",118,SBAGuaranteedApproval
"(1438939.0, 1582582.9]",102,SBAGuaranteedApproval
"(1295295.1, 1438939.0]",83,SBAGuaranteedApproval
"(1869870.7, 2013514.6]",78,SBAGuaranteedApproval
"(1582582.9, 1726226.8]",73,SBAGuaranteedApproval
"(2013514.6, 2157158.5]",73,SBAGuaranteedApproval
"(1151651.2, 1295295.1]",72,SBAGuaranteedApproval
"(2300802.4, 2444446.3]",70,SBAGuaranteedApproval
"(1726226.8, 1869870.7]",69,SBAGuaranteedApproval
"(2157158.5, 2300802.4]",64,SBAGuaranteedApproval
"(2444446.3, 2588090.2]",47,SBAGuaranteedApproval
"(3593597.5, 3737241.4]",41,SBAGuaranteedApproval
"(2588090.2, 2731734.1]",35,SBAGuaranteedApproval
"(3449953.6, 3593597.5]",34,SBAGuaranteedApproval
"(3737241.4, 3880885.3]",28,SBAGuaranteedApproval
"(3306309.7, 3449953.6]",25,SBAGuaranteedApproval
"(2731734.1, 2875378.0]",21,SBAGuaranteedApproval
"(2875378.0, 3019021.9]",18,SBAGuaranteedApproval
"(3880885.3, 4024529.2]",16,SBAGuaranteedApproval
"(3162665.8, 3306309.7]",13,SBAGuaranteedApproval
"(3019021.9, 3162665.8]",10,SBAGuaranteedApproval
"(4024529.2, 4168173.1]",9,SBAGuaranteedApproval
"(4168173.1, 4311817.0]",5,SBAGuaranteedApproval
