,FA$TRK (Small Loan Express),Guaranty,Community Advantage Initiative,Revolving Line of Credit Exports - Sec. 7(a) (14),Standard Asset Based,Contract Guaranty,"International Trade - Sec, 7(a) (16)",Seasonal Line of Credit,Small General Contractors - Sec. 7(a) (9),V,F,Construction,Professional_scientific_technical services,Other services (except public administration) ,Manufacturing,Retail trade,Wholesale trade,Health care_social assistance,Accommodation_food services,Arts_entertainment_recreation,Transportation_warehousing,Agriculture_forestry_fishing_hunting,Administrative_support_waste management_remediation services,Finance_insurance,Real estate_rental_leasing,Educational services,Information,Mining_quarrying_oil_gas extraction,Utilities,Management of companies_enterprises,CORPORATION,INDIVIDUAL,PARTNERSHIP,        ,Existing or more than 2 years old,New Business or 2 years or less,"Startup, Loan Funds will Open Business",Change of Ownership,Unanswered,Y,N,0,1,2020,2022,2021,2023,2024,3,2,4,6,5,7,8,24,9,26,25,10,11,12,23,13,27,22,19,17,18,14,16,28,20,15,21,35,29,34,36,32,33,38,31,48,30,37,40,47,44,46,42,50,45,41,39,49,43,51,52
Subprogram,3471,3282,261,135,123,121,116,26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FixedOrVariableInterestInd,0,0,0,0,0,0,0,0,0,6158,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaicsSector,0,0,0,0,0,0,0,0,0,0,0,1196,930,692,655,655,518,462,426,418,373,314,255,211,148,135,94,31,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BusinessType,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6747,586,218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BusinessAge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2796,2545,1234,624,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CollateralInd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4752,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RevolverStatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6678,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ApprovalFiscalYear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222,1848,1522,815,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CongressionalDistrict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,530,0,0,0,0,0,783,678,622,344,275,259,210,201,198,187,185,170,156,152,151,147,130,128,116,110,110,105,103,103,99,90,89,58,55,54,48,44,44,42,42,40,39,37,33,33,31,29,26,26,26,24,24,23,21,20,6
