Subprogram,LoanStatus=1_ratio,FixedOrVariableInterestInd,NaicsSector,BusinessType,BusinessAge,CollateralInd,RevolverStatus,ApprovalFiscalYear
Community Advantage Initiative,0.19923371647509577,,,,,,,
Contract Guaranty,0.024793388429752067,,,,,,,
FA$TRK (Small Loan Express),0.12705272255834055,,,,,,,
Guaranty,0.13772090188909203,,,,,,,
"International Trade - Sec, 7(a) (16)",0.04310344827586207,,,,,,,
Revolving Line of Credit Exports - Sec. 7(a) (14),0.05185185185185185,,,,,,,
Seasonal Line of Credit,0.11538461538461539,,,,,,,
Small General Contractors - Sec. 7(a) (9),0.0,,,,,,,
Standard Asset Based,0.008130081300813009,,,,,,,
,0.0746054519368723,F,,,,,,
,0.13965573238064308,V,,,,,,
,0.12441314553990611,,Accommodation_food services,,,,,
,0.1450980392156863,,Administrative_support_waste management_remediation services,,,,,
,0.025477707006369428,,Agriculture_forestry_fishing_hunting,,,,,
,0.15789473684210525,,Arts_entertainment_recreation,,,,,
,0.1479933110367893,,Construction,,,,,
,0.05185185185185185,,Educational services,,,,,
,0.02843601895734597,,Finance_insurance,,,,,
,0.14285714285714285,,Health care_social assistance,,,,,
,0.0425531914893617,,Information,,,,,
,0.0,,Management of companies_enterprises,,,,,
,0.1435114503816794,,Manufacturing,,,,,
,0.0967741935483871,,Mining_quarrying_oil_gas extraction,,,,,
,0.08815028901734104,,Other services (except public administration) ,,,,,
,0.16989247311827957,,Professional_scientific_technical services,,,,,
,0.060810810810810814,,Real estate_rental_leasing,,,,,
,0.18625954198473282,,Retail trade,,,,,
,0.16621983914209115,,Transportation_warehousing,,,,,
,0.0,,Utilities,,,,,
,0.059845559845559844,,Wholesale trade,,,,,
,0.0,,,        ,,,,
,0.13680154142581888,,,CORPORATION,,,,
,0.05631399317406143,,,INDIVIDUAL,,,,
,0.03669724770642202,,,PARTNERSHIP,,,,
,0.1346153846153846,,,,Change of Ownership,,,
,0.10944206008583691,,,,Existing or more than 2 years old,,,
,0.12023575638506877,,,,New Business or 2 years or less,,,
,0.19692058346839547,,,,"Startup, Loan Funds will Open Business",,,
,0.0708215297450425,,,,Unanswered,,,
,0.16107142857142856,,,,,N,,
,0.10795454545454546,,,,,Y,,
,0.1292303084755915,,,,,,0.0,
,0.11556064073226545,,,,,,1.0,
,0.10738671632526381,,,,,,,2020.0
,0.15703022339027595,,,,,,,2021.0
,0.14556277056277056,,,,,,,2022.0
,0.12392638036809817,,,,,,,2023.0
,0.06206896551724138,,,,,,,2024.0
