日時,全体ピクセル数,有効ピクセル率,出力有無,観測時刻
2022-01-02,13495,0.028,False,03:17:29
2022-01-18,17801,0.962,False,03:17:26
2022-03-07,36161,0.0,False,03:17:14
2022-04-08,70209,0.983,False,03:17:01
2022-05-26,20489,0.073,False,03:17:09
2022-06-27,47086,0.919,False,03:17:28
2022-07-13,18934,0.0,False,03:17:27
2022-07-29,39997,0.684,False,03:17:37
2022-08-14,56266,0.0,False,03:17:45
2022-08-30,37635,0.724,False,03:17:46
2022-09-15,54628,0.71,False,03:17:52
2022-10-17,20581,0.97,False,03:17:46
2022-11-02,51940,0.829,False,03:17:52
2022-11-18,24620,0.144,False,03:17:44
2022-12-20,19447,0.967,False,03:17:39
2022-01-02,85474,0.489,False,03:17:52
2022-01-18,96432,0.0,False,03:17:50
2022-04-08,262690,0.955,False,03:17:25
2022-05-10,170473,0.0,False,03:17:31
2022-05-26,103694,0.975,False,03:17:33
2022-06-11,181290,0.0,False,03:17:45
2022-06-27,185717,0.281,False,03:17:52
2022-07-13,99541,0.0,False,03:17:51
2022-07-29,161660,0.233,False,03:18:01
2022-08-14,217991,0.0,False,03:18:09
2022-08-30,154066,0.273,False,03:18:10
2022-09-15,211518,0.864,False,03:18:15
2022-10-17,103735,0.976,False,03:18:10
2022-11-02,201594,0.857,False,03:18:16
2022-11-18,114641,0.179,False,03:18:08
2022-12-20,100784,0.974,False,03:18:03
2022-01-25,3467493,0.121,False,03:23:34
2022-02-26,3477832,0.163,False,03:23:26
2022-03-30,3474695,0.0,False,03:23:09
2022-05-01,3478894,0.029,False,03:23:12
2022-05-17,3492762,0.133,False,03:23:21
2022-06-02,3480019,0.0,False,03:23:25
2022-06-18,3496312,0.0,False,03:23:36
2022-07-04,3485311,0.021,False,03:23:39
2022-07-20,3475199,0.133,False,03:23:42
2022-08-05,3492929,0.0,False,03:23:52
2022-09-06,3489309,0.999,True,03:23:58
2022-09-22,3497362,0.06,False,03:24:04
2022-10-08,3480148,0.085,False,03:23:59
2022-10-24,3486239,0.994,True,03:24:01
2022-11-09,3492290,0.869,True,03:24:02
2022-01-25,1998517,0.059,False,03:23:58
2022-02-10,1984084,0.0,False,03:23:55
2022-02-26,1972088,0.0,False,03:23:50
2022-03-14,1954814,0.0,False,03:23:45
2022-03-30,1981155,0.008,False,03:23:33
2022-04-15,1897683,0.0,False,03:23:39
2022-06-02,1967697,0.002,False,03:23:49
2022-06-18,1931522,0.0,False,03:24:00
2022-07-04,1953348,0.025,False,03:24:03
2022-07-20,1978778,0.0,False,03:24:05
2022-08-21,1937235,0.174,False,03:24:21
2022-09-06,1950240,0.997,True,03:24:22
2022-09-22,1926655,0.0,False,03:24:27
2022-10-08,1967348,0.0,False,03:24:23
2022-10-24,1954630,0.989,True,03:24:25
2022-11-09,1944899,0.826,True,03:24:25
